seq,sido_cd,sido_nm,gugun_cd,gugun_nm,code_order,view_yn,store_num,sido,gugun,address,new_img_nm,p_pro_seq,p_view_yn,p_sido_cd,p_gugun_cd,p_store_nm,p_theme_cd,p_wireless_yn,p_smoking_yn,p_book_yn,p_music_yn,p_terrace_yn,p_table_yn,p_takeout_yn,p_parking_yn,p_dollar_assent,p_card_recharge,p_subway_yn,stb_store_file_renew,stb_store_theme_renew,stb_store_time_renew,stb_store_lsm,s_code,s_name,tel,dlvry_call_cntr_phno,fax,sido_code,sido_name,gugun_code,gugun_name,addr,park_info,new_state,theme_state,new_bool,search_text,ins_lat,ins_lng,in_distance,out_distance,all_search_cnt,addr_search_cnt,store_search_cnt,rowCount,store_nm,store_cd,s_biz_code,new_icon,set_user,favorites,map_desc,notice,defaultimage,etcimage,in_biz_cd,in_store_cd,in_favorites,in_user_id,in_biz_cds,in_biz_arr,in_biz_arrdata,in_scodes,in_scode_arr,in_scode_arrdata,disp,set_date,hlytag,hlytag_msg,vSal,istart,iend,open_dt,gold_card,ip_lat,ip_long,espresso,new_store,premiere_food,doro_address,cold_blew,my_siren_order_store_yn,whcroad_yn,skuNo,skuName,skuImgUrl,stock_count,store_area_name,store_area_code,is_open,ev_open_yn,option,gift_stock_yn,lat,lot,t20,t04,t03,t01,t12,t09,t06,t10,p10,p50,p20,p60,p30,p70,p40,p80,t22,t21,p90,p01,t05,t30,t36,t27,t29,t43,t48,z9999,t64,t66,p02
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1630,명지강변DT,1522-3232,,051-203-3708,05,부산,0513,강서구,부산광역시 강서구 명지동 1459-1,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T31@T32@T34@@T36@@T47@T52@T56@T62@T65@T70@P90@T09,0,,,,0,324.96,-1,-1,-1,30,,0,3709,N,,0,,,/upload/store/2021/08/[3709]_20210819121130_2mas7.jpg,,,,,,0,,,0,,,,,,,,1,60,20200416,0,,,,,,부산광역시 강서구 르노삼성대로 620 (명지동),,N,WHCROAD,,,,0,,A03,,,,,35.1026237,128.9294804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1403,명지국제신도시,1522-3232,,051-271-3586,05,부산,0513,강서구,부산광역시 강서구 명지동 3420-1,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@@T36@@T43@T52@T56@T62@T65@T70@T71@P90@T09,0,,,,0,324.98,-1,-1,-1,30,,0,3586,N,,0,,,/upload/store/2018/08/[3586]_20180816082310_46afo.jpg,,,,,,0,,,0,,,,,,,,1,60,20180816,0,,,,,,부산광역시 강서구 명지국제5로 42 (명지동),,N,,,,,0,,A03,,,,,35.0978,128.9203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,478,명지오션시티,1522-3232,,051-271-8466,05,부산,0513,강서구,부산광역시 강서구 명지동 3238,,Y,T05@T08@T16@T17@T20@T21@T30@T31@T32@@T36@T43@T52@T56@T62@T65@T70@T71,0,,,,0,325.46,-1,-1,-1,30,,0,9665,N,,0,,,/upload/store/2019/05/[9665]_20190515021919_syp73.png,,,,,,0,,,0,,,,,,,,1,60,20120131,0,,,,,,부산광역시 강서구 명지오션시티11로 66 (명지동),,N,WHCROAD,,,,0,,A03,,,,,35.084043,128.903135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2207,강서녹산DT,1522-3232,,051-831-4375,05,부산,0513,강서구,부산광역시 강서구 녹산동 1336-5,,,T01@T05@T08@T16@T17@T20@T30@T31@T32@T34@@T43@T51@T52@T56@T62@T63@T65@T70@T71@P01@P90@T09,0,,,,0,321.62,-1,-1,-1,30,,0,4374,N,,0,,,/upload/store/2023/11/[4374]_20231108052717_k8gu0.jpg,,,,,,0,,,0,,,,,,,,1,60,20231109,0,,,,,,부산광역시 강서구 낙동남로511번길 42 (녹산동),,N,,,,,0,,A03,,,,,35.1128623326732,128.879644210693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1787,명지퍼스트월드,1522-3232,,051-201-4053,05,부산,0513,강서구,부산광역시 강서구 명지동 3594 더샵 명지퍼스트월드 2단지,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T34@@@T36@T43@T52@@T56@T62@T65@T70@T71@T09,0,,,,0,324.38,-1,-1,-1,30,,0,4052,N,,0,,,/upload/store/2021/03/[4052]_20210330052000_cnkas.jpg,,,,,,0,,,0,,,,,,,,1,60,20210331,0,,,,,,"부산광역시 강서구 명지국제7로 37 (명지동, 더샵 명지퍼스트월드 2단지)",,N,WHCROAD,,,,0,,A03,,,,,35.09724028810901,128.90666213068852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1400,동래역,1522-3232,,051-558-3606,05,부산,0514,동래구,부산광역시 동래구 명륜동 553-21,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@@T43@T52@@T56@T62@T65@T70@T71@P80@P90,0,,,,0,322.97,-1,-1,-1,30,,0,3608,N,,0,,,/upload/store/2018/08/[3608]_20180805091543_lguxu.jpg,,,,,,0,,,0,,,,,,,,1,60,20180806,0,,,,,,부산광역시 동래구 충렬대로181번길 42 (명륜동),,N,WHCROAD,,,,0,,A03,,,,,35.20557928384287,129.08011706501625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1235,명륜역,1522-3232,,051-555-3422,05,부산,0514,동래구,부산광역시 동래구 온천동 473-21,,,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T31@T36@@T43@T52@@T56@T62@T64@T65@T70@T71@P80@P90@T09,0,,,,0,322.25,-1,-1,-1,30,,0,3421,N,,0,,,/upload/store/2017/07/[3421]_20170711101320_worq2.jpg,,,,,,0,,,0,,,,,,,,1,60,20170622,0,,,,,,부산광역시 동래구 동래로 25 ,,N,WHCROAD,,,,0,,A03,,,,,35.212443,129.078378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1133,사직구장,1522-3232,,051-501-3352,05,부산,0514,동래구,부산광역시 동래구 사직동 93-6 사직동 자이언츠 파크,,,Z9999@T05@T08@T16@T17@T20@T21@T27@T30@T31@T32@@T36@T52@T56@T62@T65@T70@P40@T09,0,,,,0,322.87,-1,-1,-1,30,,0,3357,N,,0,,,/upload/store/2017/12/[3357]_20171215012715_q22o1.jpg,,,,,,0,,,0,,,,,,,,1,60,20161118,0,,,,,,부산광역시 동래구 사직북로 4 (사직동),,N,WHCROAD,,,,0,,A03,,,,,35.1961928325401,129.061604489178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,946,부산안락DT,1522-3232,,051-532-8930,05,부산,0514,동래구,부산광역시 동래구 안락동 256-4,,Y,Z9999@T01@T05@T08@T16@T17@T20@T30@T31@T32@T34@@@T43@T51@T52@T56@T62@T65@T70@T71@T09,0,,,,0,325.26,-1,-1,-1,30,,0,3129,N,,0,,,/upload/store/2025/12/3129_20251203082015_p7dps.jpg,,,,,,0,,,0,,,,,,,,1,60,20150625,0,,,,,,부산광역시 동래구 충렬대로 446 (안락동),,N,WHCROAD,,,,0,,A03,,,,,35.1958595,129.10695409999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,864,동래미남DT,1522-3232,,051-558-8846,05,부산,0514,동래구,부산광역시 동래구 온천동 1428-36,,Y,Z9999@T01@T05@T08@T16@T17@T20@T30@T31@T32@T34@T36@@T43@T52@@T56@T62@T65@T70@T71@P80@P90@T09,0,,,,0,322.4,-1,-1,-1,30,,0,3045,N,,0,,,/upload/store/2020/05/[3045]_20200503040325_dq9zl.jpg,,,,,,0,,,0,,,,,,,,1,60,20141212,0,,,,,,부산광역시 동래구 충렬대로 101 (온천동),,N,,,,,0,,A03,,,,,35.20719597598838,129.07202514350354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,533,부산사직,1522-3232,,051-505-8521,05,부산,0514,동래구,부산광역시 동래구 사직동 47-27번지,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T36@@T43@T52@@T56@T62@T65@T70@T71@P90@T09,0,,,,0,322.65,-1,-1,-1,30,,0,9720,N,,0,,,/upload/store/2025/01/[9720]_20250103044823_wascd.jpg,,,,,,0,,,0,,,,,,,,1,60,20120711,0,,,,,,부산광역시 동래구 사직북로 24 (사직동),,N,,,,,0,,A03,,,,,35.19791171938551,129.0605500953889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,571,부산온천장역,1522-3232,,051-557-9558,05,부산,0514,동래구,부산광역시 동래구 온천동 153-8 에스케이허브스카이 1층,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@T36@T43@T52@@T56@T62@T65@T70@T71@P40@P80@P90@T09,0,,,,0,321.84,-1,-1,-1,30,,0,9757,N,,0,,,/upload/store/2020/08/[9757]_20200807104232_xd4bb.jpg,,,,,,0,,,0,,,,,,,,1,60,20121221,0,,,,,,"부산광역시 동래구 중앙대로 1523, SK허브스카이위아아파트 1층 (온천동)",,N,WHCROAD,,,,0,,A03,,,,,35.22137666567583,129.08599454341294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1969,부산동래,1522-3232,,051-556-4256,05,부산,0514,동래구,부산광역시 동래구 명륜동 506-13 동림빌딩,,,Z9999@T05@T08@T16@T17@T20@T30@T31@T32@T34@T36@@T51@T52@T56@T62@T65@T70@P80@P90,0,,,,0,323.26,-1,-1,-1,30,,0,4255,N,,0,,,/upload/store/2022/05/[4255]_20220503080615_e7x5d.jpg,,,,,,0,,,0,,,,,,,,1,60,20220504,0,,,,,,부산광역시 동래구 충렬대로 194 (명륜동),,N,WHCROAD,,,,0,,A03,,,,,35.20292773253749,129.0810293032682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2096,동래허심청,1522-3232,,051-553-4418,05,부산,0514,동래구,부산광역시 동래구 온천동 137 허심청,,,Z9999@T05@T08@T16@T17@T20@T30@T31@T32@T34@@T36@T51@T52@T56@T62@T65@T70@P40@P90@T09,0,,,,0,321.72,-1,-1,-1,30,,0,4417,N,,0,,,/upload/store/2023/02/[4417]_20230228045339_kv0hi.jpg,,,,,,0,,,0,,,,,,,,1,60,20230228,0,,,,,,부산광역시 동래구 온천장로107번길 32 (온천동) 1층,,N,WHCROAD,,,,0,,A03,,,,,35.220761664490546,129.08272279990265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2321,부산미남역,1522-3232,,--,05,부산,0514,동래구,부산광역시 동래구 온천동 1248-2,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T34@T36@T43@T51@T52@@T56@T62@T63@T65@T70@T71@P80,0,,,,0,322.32,-1,-1,-1,30,,0,4529,N,,0,,,/upload/store/2024/09/[4529]_20240911115146_wyats.jpg,,,,,,0,,,0,,,,,,,,1,60,20240912,0,,,,,,부산광역시 동래구 석사북로 108 (온천동),,N,WHCROAD,,,,0,,A03,,,,,35.20560853458733,129.0677604615084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1582,부산송도해수욕장,1522-3232,,051-254-3809,05,부산,0515,서구,부산광역시 서구 암남동 234외7필지,,,Z9999@T05@T08@T16@T17@T20@T30@T32@T34@@T36@T52@T56@T62@T65@T70@P50@P90,0,,,,0,331.68,-1,-1,-1,30,,0,3809,N,,0,,,/upload/store/2021/06/[3809]_20210618091714_n0hl8.jpg,,,,,,0,,,0,,,,,,,,1,60,20191223,0,,,,,,"부산광역시 서구 송도해변로 97(101,102,201) (암남동)",,N,WHCROAD,,,,0,,A03,,,,,35.07710323561051,129.01799632893008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,856,부민사거리,1522-3232,,051-244-7838,05,부산,0515,서구,부산광역시 서구 부민동 18-13,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T36@@T43@T52@@T62@T65@T70@T71@P20@P70@P80@P90,0,,,,0,329.31,-1,-1,-1,30,,0,3037,N,,0,,,/upload/store/2022/01/[3037]_20220127095010_pi5qz.jpg,,,,,,0,,,0,,,,,,,,1,60,20141118,0,,,,,,부산광역시 서구 구덕로 212 (부민동1가),,N,WHCROAD,,,,0,,A03,,,,,35.103605807879525,129.02022589771644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,590,부산동대신역,1522-3232,,051-231-8580,05,부산,0515,서구,부산광역시 서구 동대신동3가 510 외 1필지,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T36@@T43@T52@@T62@T65@T70@T71@P70@P80@P90,0,,,,0,328.3,-1,-1,-1,30,,0,9779,N,,0,,,/upload/store/2021/04/[9779]_20210401013419_a4z6n.jpg,,,,,,0,,,0,,,,,,,,1,60,20130228,0,,,,,,부산광역시 서구 구덕로322번길 7 (동대신동3가),,N,WHCROAD,,,,0,,A03,,,,,35.112587011543894,129.01665029206123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1919,동아대병원,1522-3232,,051-254-4189,05,부산,0515,서구,부산광역시 서구 동대신동3가 13-81,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T34@@T36@T43@T51@T52@T56@T62@T65@T70@T71@P70@P90@T09,0,,,,0,327.7,-1,-1,-1,30,,0,4188,N,,0,,,/upload/store/2022/01/[4188]_20220120103105_w4qiw.jpg,,,,,,0,,,0,,,,,,,,1,60,20220120,0,,,,,,부산광역시 서구 동대로 8 (동대신동3가),,N,WHCROAD,,,,0,,A03,,,,,35.119438528976126,129.017307269526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2503,부산대병원,1522-3232,,--,05,부산,0515,서구,부산광역시 서구 아미동1가 10-1 부산대학교병원 A동(본관) 1층 일부,,,T05@T08@T16@T17@T20@T21@T30@T31@T32@T34@T51@T52@T56@T62@T65@T70@P70,0,,,,0,329.54,-1,-1,-1,30,,0,4728,N,,0,,,/upload/store/2025/12/4728_20251221040446_3x0q6.jpg,,,,,,0,,,0,,,,,,,,1,60,20251222,0,,,,,,부산광역시 서구 구덕로 179 (아미동1가) 부산대학교병원 A동(본관) 1층 일부,,N,WHCROAD,,,,0,,A03,,,,,35.10075050028318,129.01946460088587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1398,해운대동백,1522-3232,,--,05,부산,0516,해운대구,부산광역시 해운대구 우동 763 해운대경동제이드아파트,,,Z9999@@T05@T08@T16@T17@T20@T21@T22@@T30@T31@T32@@T36@T43@T52@T56@T62@T65@T70@T71@P50@P90@T09,0,,,,0,331.08,-1,-1,-1,30,,0,3628,N,,0,,,/upload/store/2023/12/[3628]_20231223030039_cg2m9.jpg,,,,,,0,,,0,,,,,,,,1,60,20180807,0,,,,,,"부산광역시 해운대구 해운대해변로 197 (우동, 해운대경동제이드아파트)",,N,WHCROAD,,,,0,,A03,,,,,35.158371,129.153065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1309,수영강변DT,1522-3232,,051-528-3494,05,부산,0516,해운대구,부산광역시 해운대구 반여동 1201,,,Z9999@T01@T05@T08@T16@T17@T20@@T30@T31@T32@T34@@@T36@T43@T52@@T56@T62@T65@T70@T71@T09,0,,,,0,325.18,-1,-1,-1,30,,0,3493,N,,0,,,/upload/store/2017/12/[3493]_20171220123836_oxfmq.jpg,,,,,,0,,,0,,,,,,,,1,60,20171221,0,,,,,,부산광역시 해운대구 수영강변대로 516 (반여동),,N,WHCROAD,,,,0,,A03,,,,,35.203889,129.119336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1347,센텀파크,1522-3232,,051-744-3573,05,부산,0516,해운대구,부산광역시 해운대구 재송동 1200 더샵센텀파크1차아파트 7동 102호,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@T36@@T43@T52@@T56@T62@T65@T70@T71@T09,0,,,,0,327.64,-1,-1,-1,30,,0,3573,N,,0,,,/upload/store/2018/03/[3573]_20180315093047_5efsj.jpg,,,,,,0,,,0,,,,,,,,1,60,20180316,0,,,,,,"부산광역시 해운대구 센텀중앙로 145 (재송동, 더샵센텀파크1차아파트)",,N,WHCROAD,,,,0,,A03,,,,,35.17869913791537,129.12261854721618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1275,해운대역,1522-3232,,051-746-3539,05,부산,0516,해운대구,부산광역시 해운대구 우동 603-19,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@@T52@T56@T62@T65@T70@P50@P80,0,,,,0,330.99,-1,-1,-1,30,,0,3531,N,,0,,,/upload/store/2017/11/[3531]_20171101045200_fnz0f.JPG,,,,,,0,,,0,,,,,,,,1,60,20170927,0,,,,,,부산광역시 해운대구 구남로 9 (우동),,N,WHCROAD,,,,0,,A03,,,,,35.16314488870613,129.159592828631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1098,부산재송DT,1522-3232,,051-784-3269,05,부산,0516,해운대구,부산광역시 해운대구 재송동 572-2 외 4필지,,,Z9999@T01@T05@T08@T16@T17@T20@T30@T31@T32@@@@T43@T51@T52@@T56@T62@T65@T70@T71@T09,0,,,,0,327.48,-1,-1,-1,30,,0,3268,N,,0,,,/upload/store/2021/11/[3268]_20211122083408_sbip7.jpg,,,,,,0,,,0,,,,,,,,1,60,20160812,0,,,,,,부산광역시 해운대구 해운대로 189 (재송동),,N,WHCROAD,,,,0,,A03,,,,,35.181271,129.12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1056,해운대,1522-3232,,051-743-3245,05,부산,0516,해운대구,부산광역시 해운대구 중동 1392-26 엘리시아,,,Z9999@T05@T08@T16@T17@T20@T21@@T27@T30@T31@@@T52@T56@T62@T65@T70@P50,0,,,,0,331.4,-1,-1,-1,30,,0,3244,N,,0,,,/upload/store/2024/05/[3244]_20240517113238_hdcj3.jpg,,,,,,0,,,0,,,,,,,,1,60,20160419,0,,,,,,부산광역시 해운대구 구남로 49 (중동) 101호,,N,WHCROAD,,,,0,,A03,,,,,35.16010998444482,129.1621351429391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,966,센텀로,1522-3232,,051-742-6949,05,부산,0516,해운대구,부산광역시 해운대구 우동 1518 센텀메디컬센타 1층 스타벅스 센텀로점,,,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@@@T43@T52@@T56@T62@T65@T70@T71@T09,0,,,,0,329.08,-1,-1,-1,30,,0,3148,N,,0,,,/upload/store/2019/02/[3148]_20190217050317_q6t6c.jpg,,,,,,0,,,0,,,,,,,,1,60,20150820,0,,,,,,부산광역시 해운대구 센텀2로 10 (우동) 센텀메디컬센타 1층 스타벅스 센텀로점,,N,WHCROAD,,,,0,,A03,,,,,35.167952994203915,129.13159315813627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,807,센텀신세계B1,1522-3232,,051-745-1499,05,부산,0516,해운대구,부산광역시 해운대구 우동 1495 신세계백화점센텀시티점 B1,,Y,T05@T08@T16@T17@T30@T31@T32@@T52@T62@T65@T70@P40@P80@T09,0,,,,0,328.92,-1,-1,-1,30,,0,9992,N,,0,,,/upload/store/2020/07/[9992]_20200730025926_jny87.jpg,,,,,,0,,,0,,,,,,,,1,60,20140715,0,,,,,,부산광역시 해운대구 센텀남대로 35 (우동) 센텀시티 신세계UEC,,N,WHCROAD,,,,0,,A03,,,,,35.168593398365054,129.1295110410348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,817,해운대달맞이DT,1522-3232,,051-742-7803,05,부산,0516,해운대구,부산광역시 해운대구 중동 1779,,Y,Z9999@T01@T05@T08@T16@T17@T20@T21@@T30@T31@T32@T34@@@T36@T52@T56@T62@T65@T70@T09,0,,,,0,331.75,-1,-1,-1,30,,0,3002,N,,0,,,/upload/store/2020/06/[3002]_20200606111534_xp0cf.jpg,,,,,,0,,,0,,,,,,,,1,60,20140808,0,,,,,,부산광역시 해운대구 달맞이길 57 (중동) 1~3층,,N,WHCROAD,,,,0,,A03,,,,,35.161561146872124,129.17118262179758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,754,센텀그린타워,1522-3232,,051-744-5742,05,부산,0516,해운대구,부산광역시 해운대구 우동 1462,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@@@@T52@T56@T62@T65@T70@T09,0,,,,0,328.22,-1,-1,-1,30,,0,9941,N,,0,,,/upload/store/2021/07/[9941]_20210716023547_10y7z.jpg,,,,,,0,,,0,,,,,,,,1,60,20140327,0,,,,,,부산광역시 해운대구 센텀중앙로 78 (우동),,N,WHCROAD,,,,0,,A03,,,,,35.17462383854198,129.12671878875554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,648,부산송정비치,1522-3232,,051-702-9645,05,부산,0516,해운대구,부산광역시 해운대구 송정동 297-31 외 1필지,,Y,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T34@T36@@@@T43@T52@T56@T62@T64@T65@T70@T71@P50@T09,0,,,,0,331.68,-1,-1,-1,30,,0,9844,N,,0,,,/upload/store/2021/06/[9844]_20210621090113_xushh.jpg,,,,,,0,,,0,,,,,,,,1,60,20130809,0,,,,,,부산광역시 해운대구 송정해변로 36 (송정동),,N,WHCROAD,,,,0,,A03,,,,,35.1807279,129.20227690000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,239,장산역,1522-3232,,051-702-5935,05,부산,0516,해운대구,부산광역시 해운대구 좌동 1479-1,,N,Z9999@T05@T08@T16@T17@T20@T30@T31@T32@T34@@@@T51@T52@T56@T62@T65@T70@P80@P90@T09,0,,,,0,331.32,-1,-1,-1,30,,0,9335,N,,0,,,/upload/store/2021/06/[9335]_20210607121202_erx1p.jpg,,,,,,0,,,0,,,,,,,,1,60,20050923,0,,,,,,부산광역시 해운대구 해운대로 802 (좌동),,N,WHCROAD,,,,0,,A03,,,,,35.16938036315796,129.17635093623397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,162,하버타운,1522-3232,,051-740-6596,05,부산,0516,해운대구,부산광역시 해운대구 우동 627-1 하버타운,,N,Z9999@T05@T08@T16@T17@T20@T21@T30@T31@T32@T34@@@T43@T52@@T56@T62@T64@T65@T70@T71@P50@P80@T09,0,,,,0,331.32,-1,-1,-1,30,,0,9218,N,,0,,,/upload/store/2019/05/[9218]_20190509114155_xzw4u.jpg,,,,,,0,,,0,,,,,,,,1,60,20010517,0,,,,,,부산광역시 해운대구 해운대해변로 257 (우동),,N,WHCROAD,,,,0,,A03,,,,,35.1596216193727,129.159708147728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,140,벡스코,1522-3232,,051-742-2076,05,부산,0516,해운대구,부산광역시 해운대구 우동 우2동 1500번지 벡스코내,,N,T05@T08@T16@T17@T20@T21@T30@T31@T32@T36@T52@T62@T65@T70@P40@P80@T09,0,,,,0,329.16,-1,-1,-1,30,,0,9393,N,,0,,,/upload/store/2018/04/[9393]_20180402023338_s9ciw.JPG,,,,,,0,,,0,,,,,,,,1,60,20070214,0,,,,,,"부산광역시 해운대구 APEC로 55, 벡스코내 (우동)",,N,WHCROAD,,,,0,,A03,,,,,35.16929595872802,129.13541438781118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
